comment	date time	Voc(V)	Isc(mA)	Pm(mW)	FF(%)	Rp(Ohm)	Rs(Ohm)	Vm(V)	Im(mA)	0.700000	0.697400	0.694800	0.692200	0.689600	0.687000	0.684400	0.681750	0.679150	0.676550	0.673950	0.671350	0.668750	0.666150	0.663550	0.660950	0.658350	0.655750	0.653150	0.650500	0.647900	0.645300	0.642700	0.640100	0.637500	0.634900	0.632300	0.629700	0.627100	0.624500	0.621900	0.619250	0.616650	0.614050	0.611450	0.608850	0.606250	0.603650	0.601050	0.598450	0.595850	0.593250	0.590650	0.588000	0.585400	0.582800	0.580200	0.577600	0.575000	0.572400	0.569800	0.567200	0.564600	0.562000	0.559400	0.556750	0.554150	0.551550	0.548950	0.546350	0.543750	0.541150	0.538550	0.535950	0.533350	0.530750	0.528150	0.525500	0.522900	0.520300	0.517700	0.515100	0.512500	0.509900	0.507300	0.504700	0.502100	0.499500	0.496900	0.494250	0.491650	0.489050	0.486450	0.483850	0.481250	0.478650	0.476050	0.473450	0.470850	0.468250	0.465650	0.463000	0.460400	0.457800	0.455200	0.452600	0.450000	0.447400	0.444800	0.442200	0.439600	0.437000	0.434400	0.431750	0.429150	0.426550	0.423950	0.421350	0.418750	0.416150	0.413550	0.410950	0.408350	0.405750	0.403150	0.400500	0.397900	0.395300	0.392700	0.390100	0.387500	0.384900	0.382300	0.379700	0.377100	0.374500	0.371900	0.369250	0.366650	0.364050	0.361450	0.358850	0.356250	0.353650	0.351050	0.348450	0.345850	0.343250	0.340650	0.338000	0.335400	0.332800	0.330200	0.327600	0.325000	0.322400	0.319800	0.317200	0.314600	0.312000	0.309400	0.306750	0.304150	0.301550	0.298950	0.296350	0.293750	0.291150	0.288550	0.285950	0.283350	0.280750	0.278150	0.275500	0.272900	0.270300	0.267700	0.265100	0.262500	0.259900	0.257300	0.254700	0.252100	0.249500	0.246900	0.244250	0.241650	0.239050	0.236450	0.233850	0.231250	0.228650	0.226050	0.223450	0.220850	0.218250	0.215650	0.213000	0.210400	0.207800	0.205200	0.202600	0.200000	0.197400	0.194800	0.192200	0.189600	0.187000	0.184400	0.181800	0.179150	0.176550	0.173950	0.171350	0.168750	0.166150	0.163550	0.160950	0.158350	0.155750	0.153150	0.150550	0.147900	0.145300	0.142700	0.140100	0.137500	0.134900	0.132300	0.129700	0.127100	0.124500	0.121900	0.119300	0.116650	0.114050	0.111450	0.108850	0.106250	0.103650	0.101050	0.098450	0.095850	0.093250	0.090650	0.088050	0.085400	0.082800	0.080200	0.077600	0.075000	0.072400	0.069800	0.067200	0.064600	0.062000	0.059400	0.056800	0.054150	0.051550	0.048950	0.046350	0.043750	0.041150	0.038550	0.035950	0.033350	0.030750	0.028150	0.025550	0.022900	0.020300	0.017700	0.015100	0.012500	0.009900	0.007300	0.004700	0.002100	-0.000500	-0.003100	-0.005700	-0.008350	-0.010950	-0.013550	-0.016150	-0.018750	-0.021350	-0.023950	-0.026550	-0.029150	-0.031750	-0.034350	-0.036950	-0.039600	-0.042200	-0.044800	-0.047400	-0.050000	
C13 357lx_30°C	31.10.2017 11:23:59	0.640105	35.667322	12.401867	54.320737	6369.854080	6.327506	0.405750	30.565290	23.614761	11.304430	10.630079	10.012671	9.411408	8.825020	8.265822	7.677315	7.140215	6.609066	6.081741	5.572689	5.064060	4.573703	4.083346	3.608286	3.154474	2.676014	2.216676	1.762013	1.314573	0.861185	0.424368	0.000718	-0.410189	-0.829594	-1.230727	-1.637809	-2.037666	-2.418404	-2.823361	-3.223219	-3.613304	-3.997015	-4.383274	-4.756789	-5.136677	-5.514860	-5.886675	-6.246164	-6.632850	-7.011035	-7.363303	-7.762310	-8.113304	-8.506362	-8.881997	-9.248712	-9.622652	-9.991911	-10.368830	-10.732570	-11.110750	-11.482560	-11.858200	-12.243179	-12.607780	-12.987660	-13.353530	-13.730010	-14.100980	-14.474910	-14.839080	-15.220240	-15.551690	-15.959200	-16.325480	-16.702831	-17.068260	-17.439650	-17.805090	-18.173920	-18.535109	-18.898020	-19.213301	-19.619108	-19.976471	-20.338509	-20.687382	-21.051121	-21.398710	-21.741199	-22.033560	-22.421511	-22.762300	-23.037239	-23.428589	-23.751539	-24.015419	-24.394878	-24.711029	-25.031849	-25.337801	-25.640770	-25.935240	-26.228451	-26.438358	-26.788919	-26.989071	-27.337511	-27.609900	-27.862310	-28.122782	-28.291901	-28.616980	-28.860901	-29.091209	-29.321520	-29.542900	-29.762991	-29.873510	-30.174780	-30.274620	-30.565290	-30.648989	-30.933270	-31.106651	-31.271509	-31.434250	-31.587660	-31.744461	-31.783550	-32.028732	-32.054230	-32.290482	-32.312580	-32.431999	-32.661041	-32.772770	-32.876461	-32.983559	-32.966560	-33.173069	-33.261879	-33.348988	-33.428890	-33.508759	-33.585251	-33.657478	-33.623489	-33.794731	-33.751392	-33.909897	-33.971920	-34.021229	-34.079029	-34.029720	-34.077740	-34.217541	-34.266830	-34.305931	-34.347980	-34.302528	-34.417259	-34.458889	-34.421078	-34.529011	-34.559601	-34.590199	-34.614838	-34.643749	-34.671791	-34.695580	-34.730011	-34.694721	-34.773338	-34.744011	-34.820507	-34.839630	-34.862999	-34.880001	-34.901672	-34.919079	-34.898270	-34.962852	-34.976887	-34.993031	-35.014290	-34.999401	-35.015980	-35.058899	-35.047421	-35.093311	-35.106480	-35.120930	-35.132408	-35.124760	-35.164711	-35.180012	-35.191040	-35.182110	-35.212730	-35.227600	-35.239479	-35.229721	-35.261162	-35.272621	-35.281128	-35.277309	-35.300678	-35.312149	-35.320641	-35.328739	-35.343170	-35.343170	-35.362289	-35.372498	-35.388203	-35.389919	-35.395020	-35.409462	-35.413280	-35.424763	-35.430290	-35.429440	-35.441761	-35.440910	-35.460011	-35.465981	-35.457481	-35.484673	-35.489349	-35.494030	-35.499531	-35.505051	-35.512711	-35.520760	-35.523750	-35.525879	-35.528419	-35.536930	-35.533539	-35.544159	-35.543720	-35.553928	-35.566650	-35.564980	-35.571350	-35.572208	-35.577740	-35.585358	-35.585793	-35.590061	-35.593880	-35.593052	-35.598549	-35.605331	-35.607460	-35.612999	-35.605331	-35.619358	-35.613422	-35.621910	-35.623199	-35.629559	-35.625740	-35.635509	-35.640602	-35.637638	-35.640198	-35.644020	-35.649109	-35.652939	-35.657188	-35.656769	-35.660187	-35.663132	-35.667812	-35.665260	-35.665668	-35.672901	-35.667358	-35.678421	-35.676300	-35.678410	-35.678871	-35.684368	-35.688610	-35.687759	-35.683941	-35.692860	-35.694130	-35.693722	-35.690750	-35.700520	-35.701801	-35.694569	-35.705200	-35.709019	
comment	date time	Voc(V)	Isc(mA)	Pm(mW)	FF(%)	Rp(Ohm)	Rs(Ohm)	Vm(V)	Im(mA)	-0.050000	-0.047400	-0.044800	-0.042200	-0.039600	-0.037000	-0.034400	-0.031750	-0.029150	-0.026550	-0.023950	-0.021350	-0.018750	-0.016150	-0.013550	-0.010950	-0.008350	-0.005750	-0.003150	-0.000500	0.002100	0.004700	0.007300	0.009900	0.012500	0.015100	0.017700	0.020300	0.022900	0.025500	0.028100	0.030750	0.033350	0.035950	0.038550	0.041150	0.043750	0.046350	0.048950	0.051550	0.054150	0.056750	0.059350	0.062000	0.064600	0.067200	0.069800	0.072400	0.075000	0.077600	0.080200	0.082800	0.085400	0.088000	0.090600	0.093250	0.095850	0.098450	0.101050	0.103650	0.106250	0.108850	0.111450	0.114050	0.116650	0.119250	0.121850	0.124500	0.127100	0.129700	0.132300	0.134900	0.137500	0.140100	0.142700	0.145300	0.147900	0.150500	0.153100	0.155750	0.158350	0.160950	0.163550	0.166150	0.168750	0.171350	0.173950	0.176550	0.179150	0.181750	0.184350	0.187000	0.189600	0.192200	0.194800	0.197400	0.200000	0.202600	0.205200	0.207800	0.210400	0.213000	0.215600	0.218250	0.220850	0.223450	0.226050	0.228650	0.231250	0.233850	0.236450	0.239050	0.241650	0.244250	0.246850	0.249500	0.252100	0.254700	0.257300	0.259900	0.262500	0.265100	0.267700	0.270300	0.272900	0.275500	0.278100	0.280750	0.283350	0.285950	0.288550	0.291150	0.293750	0.296350	0.298950	0.301550	0.304150	0.306750	0.309350	0.312000	0.314600	0.317200	0.319800	0.322400	0.325000	0.327600	0.330200	0.332800	0.335400	0.338000	0.340600	0.343250	0.345850	0.348450	0.351050	0.353650	0.356250	0.358850	0.361450	0.364050	0.366650	0.369250	0.371850	0.374500	0.377100	0.379700	0.382300	0.384900	0.387500	0.390100	0.392700	0.395300	0.397900	0.400500	0.403100	0.405750	0.408350	0.410950	0.413550	0.416150	0.418750	0.421350	0.423950	0.426550	0.429150	0.431750	0.434350	0.437000	0.439600	0.442200	0.444800	0.447400	0.450000	0.452600	0.455200	0.457800	0.460400	0.463000	0.465600	0.468250	0.470850	0.473450	0.476050	0.478650	0.481250	0.483850	0.486450	0.489050	0.491650	0.494250	0.496850	0.499500	0.502100	0.504700	0.507300	0.509900	0.512500	0.515100	0.517700	0.520300	0.522900	0.525500	0.528100	0.530750	0.533350	0.535950	0.538550	0.541150	0.543750	0.546350	0.548950	0.551550	0.554150	0.556750	0.559350	0.562000	0.564600	0.567200	0.569800	0.572400	0.575000	0.577600	0.580200	0.582800	0.585400	0.588000	0.590600	0.593250	0.595850	0.598450	0.601050	0.603650	0.606250	0.608850	0.611450	0.614050	0.616650	0.619250	0.621850	0.624450	0.627100	0.629700	0.632300	0.634900	0.637500	0.640100	0.642700	0.645300	0.647900	0.650500	0.653100	0.655700	0.658350	0.660950	0.663550	0.666150	0.668750	0.671350	0.673950	0.676550	0.679150	0.681750	0.684350	0.686950	0.689600	0.692200	0.694800	0.697400	0.700000	
C13 358lx_31°C_rev	31.10.2017 11:24:56	0.636610	35.738287	12.123910	53.288724	1230.278676	6.237230	0.395300	30.670149	-35.988117	-35.849590	-35.832180	-35.815178	-35.806679	-35.801579	-35.788830	-35.790119	-35.778198	-35.773121	-35.778629	-35.759941	-35.758671	-35.755680	-35.748878	-35.746330	-35.743359	-35.750160	-35.741241	-35.738693	-35.736580	-35.730202	-35.722141	-35.729771	-35.717880	-35.708950	-35.705559	-35.711941	-35.696220	-35.694080	-35.690693	-35.687279	-35.674122	-35.674530	-35.674530	-35.685150	-35.677513	-35.656700	-35.656693	-35.650311	-35.647781	-35.641811	-35.634590	-35.627369	-35.626953	-35.627361	-35.612919	-35.604832	-35.608673	-35.593811	-35.587429	-35.575958	-35.572960	-35.561920	-35.558529	-35.558949	-35.538570	-35.543217	-35.521584	-35.514759	-35.505421	-35.499462	-35.490112	-35.494370	-35.474819	-35.462933	-35.451439	-35.456551	-35.425949	-35.421692	-35.409801	-35.396622	-35.385578	-35.376221	-35.361362	-35.351170	-35.354992	-35.326099	-35.311630	-35.298908	-35.286591	-35.270443	-35.255989	-35.245358	-35.233021	-35.214340	-35.196503	-35.177368	-35.164200	-35.146782	-35.134029	-35.119137	-35.118729	-35.080910	-35.066460	-35.049469	-35.030350	-35.029491	-34.991669	-34.972980	-34.949608	-34.932182	-34.905418	-34.888840	-34.895641	-34.845490	-34.848488	-34.800041	-34.777512	-34.757950	-34.728210	-34.740959	-34.682751	-34.657249	-34.629620	-34.599030	-34.574390	-34.548050	-34.512779	-34.483032	-34.503010	-34.422699	-34.392929	-34.360218	-34.325378	-34.291389	-34.256100	-34.218719	-34.181751	-34.140530	-34.099739	-34.060638	-34.018597	-34.048740	-33.928497	-33.882191	-33.831192	-33.782761	-33.818432	-33.679909	-33.624672	-33.571980	-33.514202	-33.462360	-33.416462	-33.430481	-33.263489	-33.194637	-33.127068	-33.052719	-32.977940	-32.895920	-32.814770	-32.733589	-32.646500	-32.559391	-32.468872	-32.369431	-32.270439	-32.161221	-32.160801	-31.940691	-31.933029	-31.700600	-31.574831	-31.447762	-31.313490	-31.172850	-31.028370	-30.878370	-30.725401	-30.670149	-30.407120	-30.228642	-30.055700	-29.870861	-29.686010	-29.499889	-29.297640	-29.095779	-28.885029	-28.767319	-28.456270	-28.321150	-28.087011	-27.765339	-27.521011	-27.268600	-27.016630	-26.758690	-26.499910	-26.227100	-25.959400	-25.679800	-25.394670	-25.107420	-24.818460	-24.592400	-24.214649	-23.973289	-23.603168	-23.285320	-22.967060	-22.706570	-22.323721	-21.990570	-21.661671	-21.381651	-20.990301	-20.640579	-20.307011	-20.007429	-19.602461	-19.254461	-18.901340	-18.548229	-18.234640	-17.834782	-17.472309	-17.162121	-16.792429	-16.391300	-16.028410	-15.654900	-15.289460	-14.928260	-14.552211	-14.184640	-13.850639	-13.442300	-13.067080	-12.701651	-12.358310	-11.964400	-11.589180	-11.209300	-10.839190	-10.489900	-10.092170	-9.716103	-9.343444	-8.989478	-8.593019	-8.211435	-7.836226	-7.478436	-7.079004	-6.689770	-6.306484	-5.928296	-5.535665	-5.179150	-4.764847	-4.375612	-3.980006	-3.580997	-3.179440	-2.778308	-2.374627	-1.960747	-1.557916	-1.118966	-0.697013	-0.274209	0.142645	0.602832	1.063443	1.521079	1.967669	2.452499	2.924583	3.398791	3.891695	4.390975	4.884303	5.372533	5.907930	6.428879	6.957902	7.497123	8.038045	8.591288	9.156424	9.718596	10.310930	10.897739	11.488800	12.093030	12.669220	
comment	date time	Voc(V)	Isc(mA)	Pm(mW)	FF(%)	Rp(Ohm)	Rs(Ohm)	Vm(V)	Im(mA)	-0.050000	-0.047400	-0.044800	-0.042200	-0.039600	-0.037000	-0.034400	-0.031750	-0.029150	-0.026550	-0.023950	-0.021350	-0.018750	-0.016150	-0.013550	-0.010950	-0.008350	-0.005750	-0.003150	-0.000500	0.002100	0.004700	0.007300	0.009900	0.012500	0.015100	0.017700	0.020300	0.022900	0.025500	0.028100	0.030750	0.033350	0.035950	0.038550	0.041150	0.043750	0.046350	0.048950	0.051550	0.054150	0.056750	0.059350	0.062000	0.064600	0.067200	0.069800	0.072400	0.075000	0.077600	0.080200	0.082800	0.085400	0.088000	0.090600	0.093250	0.095850	0.098450	0.101050	0.103650	0.106250	0.108850	0.111450	0.114050	0.116650	0.119250	0.121850	0.124500	0.127100	0.129700	0.132300	0.134900	0.137500	0.140100	0.142700	0.145300	0.147900	0.150500	0.153100	0.155750	0.158350	0.160950	0.163550	0.166150	0.168750	0.171350	0.173950	0.176550	0.179150	0.181750	0.184350	0.187000	0.189600	0.192200	0.194800	0.197400	0.200000	0.202600	0.205200	0.207800	0.210400	0.213000	0.215600	0.218250	0.220850	0.223450	0.226050	0.228650	0.231250	0.233850	0.236450	0.239050	0.241650	0.244250	0.246850	0.249500	0.252100	0.254700	0.257300	0.259900	0.262500	0.265100	0.267700	0.270300	0.272900	0.275500	0.278100	0.280750	0.283350	0.285950	0.288550	0.291150	0.293750	0.296350	0.298950	0.301550	0.304150	0.306750	0.309350	0.312000	0.314600	0.317200	0.319800	0.322400	0.325000	0.327600	0.330200	0.332800	0.335400	0.338000	0.340600	0.343250	0.345850	0.348450	0.351050	0.353650	0.356250	0.358850	0.361450	0.364050	0.366650	0.369250	0.371850	0.374500	0.377100	0.379700	0.382300	0.384900	0.387500	0.390100	0.392700	0.395300	0.397900	0.400500	0.403100	0.405750	0.408350	0.410950	0.413550	0.416150	0.418750	0.421350	0.423950	0.426550	0.429150	0.431750	0.434350	0.437000	0.439600	0.442200	0.444800	0.447400	0.450000	0.452600	0.455200	0.457800	0.460400	0.463000	0.465600	0.468250	0.470850	0.473450	0.476050	0.478650	0.481250	0.483850	0.486450	0.489050	0.491650	0.494250	0.496850	0.499500	0.502100	0.504700	0.507300	0.509900	0.512500	0.515100	0.517700	0.520300	0.522900	0.525500	0.528100	0.530750	0.533350	0.535950	0.538550	0.541150	0.543750	0.546350	0.548950	0.551550	0.554150	0.556750	0.559350	0.562000	0.564600	0.567200	0.569800	0.572400	0.575000	0.577600	0.580200	0.582800	0.585400	0.588000	0.590600	0.593250	0.595850	0.598450	0.601050	0.603650	0.606250	0.608850	0.611450	0.614050	0.616650	0.619250	0.621850	0.624450	0.627100	0.629700	0.632300	0.634900	0.637500	0.640100	0.642700	0.645300	0.647900	0.650500	0.653100	0.655700	0.658350	0.660950	0.663550	0.666150	0.668750	0.671350	0.673950	0.676550	0.679150	0.681750	0.684350	0.686950	0.689600	0.692200	0.694800	0.697400	0.700000	
C13 1189lx_32°C_rev	31.10.2017 11:25:54	0.676343	112.425907	26.074829	34.291647	46.760043	4.848331	0.332800	78.349846	-140.042007	-115.224998	-114.718102	-114.390900	-114.138901	-113.930206	-113.752998	-113.590706	-113.453903	-113.330200	-113.205406	-113.113098	-113.048500	-112.910004	-112.832298	-112.748505	-112.666901	-112.589996	-112.555199	-112.436600	-112.380997	-112.305801	-112.236496	-112.178307	-112.136200	-112.044899	-111.970497	-111.912300	-111.851898	-111.781403	-111.713402	-111.644997	-111.619499	-111.510300	-111.448303	-111.380699	-111.314400	-111.237099	-111.170799	-111.099403	-111.029793	-110.954102	-110.936699	-110.806198	-110.730202	-110.716095	-110.576302	-110.498596	-110.414398	-110.329399	-110.246101	-110.158600	-110.072800	-109.980202	-109.884102	-109.779999	-109.689499	-109.583305	-109.481697	-109.360207	-109.247200	-109.259499	-109.043594	-108.920403	-108.885101	-108.669197	-108.551102	-108.530701	-108.285896	-108.147400	-108.008499	-107.866104	-107.727203	-107.703400	-107.552101	-107.262299	-107.097496	-106.935097	-106.755402	-106.572701	-106.378899	-106.187202	-106.114601	-105.765297	-105.583397	-105.364098	-105.143600	-104.910301	-104.676598	-104.416100	-104.169693	-103.902802	-103.639793	-103.377197	-103.104004	-102.832001	-102.543900	-102.274498	-101.965599	-101.651199	-101.323097	-100.995895	-100.645805	-100.286201	-99.918289	-99.549889	-99.186989	-98.954552	-98.453568	-98.071556	-97.783867	-97.270973	-96.970161	-96.445770	-96.018295	-95.571724	-95.122581	-94.667870	-94.225121	-93.764503	-93.408417	-92.929115	-92.352852	-91.958549	-91.370888	-90.856728	-90.344246	-89.810555	-89.273437	-88.736351	-88.185654	-87.623032	-87.064278	-86.510544	-85.947517	-85.395973	-84.918770	-84.266121	-83.699242	-83.112434	-82.520950	-81.934990	-81.334129	-80.817451	-80.152367	-79.555786	-78.953239	-78.349846	-77.730721	-77.117157	-76.495461	-75.858940	-75.239410	-74.611343	-73.990540	-73.352715	-72.723404	-72.080917	-71.454132	-70.811195	-70.179382	-69.537766	-68.898605	-68.232735	-67.573257	-66.928253	-66.272575	-65.602043	-64.945976	-64.273720	-63.616352	-62.938637	-62.270168	-61.653629	-60.950821	-60.271751	-59.610138	-58.948948	-58.283531	-57.626579	-56.964539	-56.312721	-55.685520	-54.997982	-54.332150	-53.680698	-53.019989	-52.352390	-51.706051	-51.042770	-50.389229	-49.729740	-49.079197	-48.418423	-47.754261	-47.106651	-46.445049	-45.796612	-45.135429	-44.497181	-43.826218	-43.169300	-42.523838	-41.873260	-41.232079	-40.584881	-39.941971	-39.292690	-38.665070	-38.026829	-37.397930	-36.756710	-36.129108	-35.513401	-34.891281	-34.275581	-33.675583	-33.047119	-32.433521	-31.833950	-31.225451	-30.627159	-30.032249	-29.424610	-28.824181	-28.235231	-27.642052	-27.056061	-26.473070	-25.895590	-25.314291	-24.743608	-24.169540	-23.622669	-23.045181	-22.475780	-21.934429	-21.368851	-20.825790	-20.276791	-19.737122	-19.194920	-18.671829	-18.130480	-17.606539	-17.075811	-16.556559	-16.029211	-15.519300	-15.003020	-14.492681	-13.988720	-13.485610	-12.980370	-12.486180	-11.980940	-11.488450	-10.993830	-10.509420	-10.020329	-9.509989	-9.026849	-8.534363	-8.050367	-7.567226	-7.073884	-6.581394	-6.102078	-5.598542	-5.105202	-4.606337	-4.110447	-3.605209	-3.087223	-2.579435	-2.062725	-1.548988	-1.020380	-0.493471	0.042787	0.576912	1.127604	1.710590	2.269780	2.857015	3.438301	4.025536	4.625518	5.224649	
comment	date time	Voc(V)	Isc(mA)	Pm(mW)	FF(%)	Rp(Ohm)	Rs(Ohm)	Vm(V)	Im(mA)	0.700000	0.697400	0.694800	0.692200	0.689600	0.687000	0.684400	0.681750	0.679150	0.676550	0.673950	0.671350	0.668750	0.666150	0.663550	0.660950	0.658350	0.655750	0.653150	0.650500	0.647900	0.645300	0.642700	0.640100	0.637500	0.634900	0.632300	0.629700	0.627100	0.624500	0.621900	0.619250	0.616650	0.614050	0.611450	0.608850	0.606250	0.603650	0.601050	0.598450	0.595850	0.593250	0.590650	0.588000	0.585400	0.582800	0.580200	0.577600	0.575000	0.572400	0.569800	0.567200	0.564600	0.562000	0.559400	0.556750	0.554150	0.551550	0.548950	0.546350	0.543750	0.541150	0.538550	0.535950	0.533350	0.530750	0.528150	0.525500	0.522900	0.520300	0.517700	0.515100	0.512500	0.509900	0.507300	0.504700	0.502100	0.499500	0.496900	0.494250	0.491650	0.489050	0.486450	0.483850	0.481250	0.478650	0.476050	0.473450	0.470850	0.468250	0.465650	0.463000	0.460400	0.457800	0.455200	0.452600	0.450000	0.447400	0.444800	0.442200	0.439600	0.437000	0.434400	0.431750	0.429150	0.426550	0.423950	0.421350	0.418750	0.416150	0.413550	0.410950	0.408350	0.405750	0.403150	0.400500	0.397900	0.395300	0.392700	0.390100	0.387500	0.384900	0.382300	0.379700	0.377100	0.374500	0.371900	0.369250	0.366650	0.364050	0.361450	0.358850	0.356250	0.353650	0.351050	0.348450	0.345850	0.343250	0.340650	0.338000	0.335400	0.332800	0.330200	0.327600	0.325000	0.322400	0.319800	0.317200	0.314600	0.312000	0.309400	0.306750	0.304150	0.301550	0.298950	0.296350	0.293750	0.291150	0.288550	0.285950	0.283350	0.280750	0.278150	0.275500	0.272900	0.270300	0.267700	0.265100	0.262500	0.259900	0.257300	0.254700	0.252100	0.249500	0.246900	0.244250	0.241650	0.239050	0.236450	0.233850	0.231250	0.228650	0.226050	0.223450	0.220850	0.218250	0.215650	0.213000	0.210400	0.207800	0.205200	0.202600	0.200000	0.197400	0.194800	0.192200	0.189600	0.187000	0.184400	0.181800	0.179150	0.176550	0.173950	0.171350	0.168750	0.166150	0.163550	0.160950	0.158350	0.155750	0.153150	0.150550	0.147900	0.145300	0.142700	0.140100	0.137500	0.134900	0.132300	0.129700	0.127100	0.124500	0.121900	0.119300	0.116650	0.114050	0.111450	0.108850	0.106250	0.103650	0.101050	0.098450	0.095850	0.093250	0.090650	0.088050	0.085400	0.082800	0.080200	0.077600	0.075000	0.072400	0.069800	0.067200	0.064600	0.062000	0.059400	0.056800	0.054150	0.051550	0.048950	0.046350	0.043750	0.041150	0.038550	0.035950	0.033350	0.030750	0.028150	0.025550	0.022900	0.020300	0.017700	0.015100	0.012500	0.009900	0.007300	0.004700	0.002100	-0.000500	-0.003100	-0.005700	-0.008350	-0.010950	-0.013550	-0.016150	-0.018750	-0.021350	-0.023950	-0.026550	-0.029150	-0.031750	-0.034350	-0.036950	-0.039600	-0.042200	-0.044800	-0.047400	-0.050000	
C13 1183lx_34°C	31.10.2017 11:28:15	0.676269	109.534020	25.611731	34.575660	-473.315546	4.459794	0.338000	75.774353	15.495660	6.990571	6.077004	5.273494	4.507796	3.784590	3.089857	2.410841	1.765821	1.139497	0.519971	-0.063018	-0.643041	-1.209889	-1.772490	-2.311295	-2.867521	-3.399526	-3.934932	-4.471187	-4.983221	-5.513526	-6.021736	-6.535470	-7.041129	-7.558687	-8.067746	-8.578506	-9.078218	-9.577930	-10.088690	-10.604120	-11.111911	-11.615450	-12.135970	-12.638230	-13.146450	-13.665280	-14.176460	-14.701670	-15.217110	-15.739771	-16.260721	-16.799520	-17.331530	-17.862690	-18.393398	-18.923290	-19.477829	-20.007280	-20.563499	-21.094660	-21.655991	-22.202009	-22.749319	-23.325520	-23.883860	-24.450720	-25.012459	-25.572090	-26.152519	-26.717680	-27.301100	-27.890890	-28.473900	-29.066671	-29.656052	-30.270041	-30.861979	-31.455591	-32.068783	-32.682762	-33.283188	-33.894650	-34.495071	-35.112911	-35.721821	-36.338402	-36.954952	-37.588539	-38.217831	-38.839500	-39.469669	-40.096428	-40.732967	-41.357201	-41.998810	-42.625999	-43.259151	-43.889282	-44.513958	-45.157707	-45.780640	-46.376820	-47.033310	-47.634171	-48.296631	-48.926380	-49.580330	-50.208370	-50.859779	-51.470802	-52.141758	-52.797001	-53.411011	-54.090897	-54.729961	-55.384373	-56.039577	-56.700787	-57.317760	-58.017178	-58.665642	-59.323410	-59.973957	-60.646191	-61.313759	-61.928181	-62.624664	-63.279018	-63.940197	-64.592896	-65.248970	-65.880844	-66.517807	-67.119049	-67.736069	-68.433777	-69.029533	-69.697067	-70.327675	-70.947609	-71.564194	-72.162941	-72.779068	-73.377396	-73.974380	-74.573090	-75.172256	-75.774353	-76.348000	-76.936104	-77.512276	-78.114830	-78.701218	-79.305885	-79.874878	-80.403038	-81.038727	-81.549080	-82.177589	-82.761803	-83.322289	-83.875534	-84.435989	-84.976967	-85.504707	-86.039238	-86.559364	-87.083725	-87.600830	-88.127769	-88.632996	-89.137810	-89.646820	-90.032692	-90.604645	-91.074196	-91.550064	-92.016220	-92.469223	-92.912003	-93.391273	-93.795395	-94.234695	-94.677521	-94.986450	-95.503990	-95.918282	-96.307976	-96.584572	-97.072403	-97.453545	-97.825378	-98.202690	-98.552856	-98.900864	-99.238708	-99.430328	-99.859901	-100.153107	-100.451904	-100.741600	-101.028503	-101.306801	-101.584206	-101.718498	-102.113701	-102.374207	-102.620605	-102.868805	-103.087204	-103.328102	-103.528297	-103.752602	-103.820198	-104.143600	-104.210693	-104.522202	-104.703201	-104.886299	-105.046501	-105.229698	-105.377502	-105.529198	-105.672394	-105.680504	-105.954102	-106.094002	-106.216805	-106.346397	-106.461502	-106.576195	-106.681999	-106.803200	-106.903900	-106.996498	-107.132004	-107.223000	-107.349998	-107.465996	-107.535301	-107.564598	-107.539993	-107.690804	-107.761398	-107.836998	-107.879898	-107.956406	-108.042702	-108.095398	-108.163795	-108.229195	-108.298004	-108.288696	-108.409401	-108.406403	-108.462494	-108.577599	-108.568695	-108.638397	-108.684303	-108.793900	-108.817299	-108.850395	-108.942200	-109.002098	-109.051804	-109.077797	-109.150002	-109.195000	-109.187798	-109.300400	-109.336098	-109.388802	-109.433800	-109.485199	-109.525597	-109.569397	-109.563904	-109.665398	-109.693901	-109.731300	-109.786102	-109.816200	-109.860901	-109.912300	-109.947899	-109.989204	-110.030396	-110.070801	-110.142097	-110.149002	-110.164703	-110.216499	-110.279297	-110.300697	-110.334702	-110.386902	
